sku_id,category,region,unit_cost,on_hand_inventory,on_order_inventory,available_inventory,average_weekly_demand,demand_std,demand_trend,on_hand_weeks_of_cover,available_weeks_of_cover,inventory_turns,sell_through_rate,stockout_probability,safety_stock,reorder_point,excess_units,excess_inventory_value,lost_sales_estimate,obsolescence_risk_score,lead_time_weeks,case_pack,minimum_order_quantity,lifecycle_stage,product_age_weeks,inventory_status,net_requirement,recommended_order_quantity,expected_stockout_weeks,replenishment_action,replenishment_reason
SKU-00290,Fluids,Interior,311.94,243.97,0.0,243.97,14.213,6.588,0.4197,17.17,17.17,0.176,0.1743,0.0,23.24,88.21,130.27,40636.42,0.0,0.354,4.57,1,6,Mature,106,SLOW_MOVING,0.0,0.0,17.17,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00290,Fluids,Lower Mainland,311.94,181.51,0.0,181.51,15.738,4.8,-0.0337,11.53,11.53,0.293,0.1872,0.0,16.93,88.88,55.61,17346.98,0.0,0.354,4.57,1,6,Mature,106,SLOW_MOVING,0.0,0.0,11.53,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00290,Fluids,Northern BC,311.94,142.25,0.0,142.25,9.42,2.619,0.1699,15.1,15.1,0.247,0.1665,0.0,9.24,52.3,66.89,20865.67,0.0,0.354,4.57,1,6,Mature,106,SLOW_MOVING,0.0,0.0,15.1,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00290,Fluids,Vancouver Island,311.94,158.13,40.86,198.99,11.35,2.997,-0.1523,13.93,17.53,0.224,0.136,0.0,10.57,62.46,108.19,33748.79,9.28,0.504,4.57,1,6,Mature,106,SLOW_MOVING,0.0,0.0,13.93,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00291,Brakes,Interior,275.77,101.92,87.28,189.2,34.934,5.881,-0.3089,2.92,5.42,0.574,0.2455,0.0,15.99,110.81,0.0,0.0,67.5,0.352,2.71,6,12,Growth,59,HEALTHY,0.0,0.0,2.92,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00291,Brakes,Lower Mainland,275.77,18.65,49.67,68.32,52.638,12.205,-0.0911,0.35,1.3,4.195,0.7296,0.9999,33.18,176.05,0.0,0.0,108.8,0.202,2.71,6,12,Growth,59,STOCKOUT_RISK,107.73,108.0,0.35,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00291,Brakes,Northern BC,275.77,0.0,9.13,9.13,29.025,7.171,-0.2408,0.0,0.31,55.557,1.0,1.0,19.49,98.28,0.0,0.0,76.34,0.352,2.71,6,12,Growth,59,STOCKOUT,89.15,120.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00291,Brakes,Vancouver Island,275.77,123.06,96.86,219.92000000000002,33.395,6.648,-0.6472,3.68,6.59,0.444,0.1946,0.0,18.07,108.72,0.0,0.0,65.09,0.502,2.71,6,12,Growth,59,HEALTHY,0.0,0.0,3.68,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00292,Suspension,Interior,176.27,43.36,19.04,62.4,15.121,3.864,-0.4344,2.87,4.13,0.841,0.3502,0.9974,15.43,104.0,0.0,0.0,18.84,0.308,5.86,6,6,Mature,46,STOCKOUT_RISK,41.6,42.0,2.87,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00292,Suspension,Lower Mainland,176.27,59.01,27.11,86.12,18.646,4.334,0.8211,3.16,4.62,0.744,0.3297,0.9862,17.31,126.52,0.0,0.0,27.64,0.158,5.86,6,6,Mature,46,STOCKOUT_RISK,40.39999999999999,42.0,3.16,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00292,Suspension,Northern BC,176.27,206.45,87.69,294.14,11.824,1.359,0.5446,17.46,24.88,0.145,0.151,0.0,5.43,74.68,199.55,35174.68,0.0,0.508,5.86,6,6,Mature,46,SLOW_MOVING,0.0,0.0,17.46,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00292,Suspension,Vancouver Island,176.27,235.25,28.42,263.67,12.314,1.671,-0.1764,19.1,21.41,0.132,0.1236,0.0,6.67,78.8,165.16,29112.75,0.0,0.658,5.86,6,6,Mature,46,OBSOLETE_RISK,0.0,0.0,19.1,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00293,Tools,Interior,112.67,198.71,0.0,198.71,7.57,1.112,0.0861,26.25,26.25,0.143,0.1082,0.0,4.22,44.23,138.15,15565.36,0.0,0.921,5.29,1,12,Decline,185,OBSOLETE_RISK,0.0,0.0,26.25,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00293,Tools,Lower Mainland,112.67,99.14,17.99,117.13,10.636,0.95,-0.3752,9.32,11.01,0.351,0.1747,0.0,3.6,59.82,32.04,3609.95,11.0,0.871,5.29,1,12,Decline,185,OBSOLETE_RISK,0.0,0.0,9.32,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00293,Tools,Northern BC,112.67,255.60000000000002,0.0,255.60000000000002,7.17,2.067,-0.0396,35.65,35.65,0.085,0.0816,0.0,7.84,45.74,198.24,22335.7,0.0,0.921,5.29,1,12,Decline,185,OBSOLETE_RISK,0.0,0.0,35.65,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00293,Tools,Vancouver Island,112.67,194.19000000000003,0.0,194.19000000000003,8.495,2.294,0.0482,22.86,22.86,0.131,0.1142,0.0,8.7,53.6,126.23,14222.33,0.0,0.921,5.29,1,12,Decline,185,OBSOLETE_RISK,0.0,0.0,22.86,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00294,Brakes,Interior,215.58,0.6,59.09,59.690000000000005,25.276,3.029,-0.6816,0.02,2.36,72.412,0.9739,1.0,12.53,171.41,0.0,0.0,48.47,0.775,6.29,1,24,Decline,175,STOCKOUT_RISK,111.72,112.0,0.02,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00294,Brakes,Lower Mainland,215.58,50.019999999999996,65.06,115.08,40.049,11.102,0.6581,1.25,2.87,1.576,0.6499,1.0,45.92,297.66,0.0,0.0,37.5,0.625,6.29,1,24,Decline,175,STOCKOUT_RISK,182.58000000000004,183.0,1.25,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00294,Brakes,Northern BC,215.58,166.41,123.24,289.65,23.2,4.255,-0.0639,7.17,12.48,0.349,0.3,0.0,17.6,163.43,104.05,22431.1,0.0,0.625,6.29,1,24,Decline,175,OBSOLETE_RISK,0.0,0.0,7.17,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00294,Brakes,Vancouver Island,215.58,249.94,123.73,373.67,26.633,5.702,0.4827,9.38,14.03,0.212,0.2546,0.0,23.59,190.99,160.61,34624.3,0.0,0.625,6.29,1,24,Decline,175,OBSOLETE_RISK,0.0,0.0,9.38,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00295,Electrical,Interior,348.93,45.49,36.57,82.06,27.274,4.961,-0.2287,1.67,3.01,1.42,0.3835,0.0,6.92,26.4,0.0,0.0,57.63,0.702,0.71,1,24,Decline,134,OBSOLETE_RISK,0.0,0.0,1.67,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00295,Electrical,Lower Mainland,348.93,93.27,90.89,184.16,39.689,2.702,0.1974,2.35,4.64,0.651,0.2813,0.0,3.77,32.12,0.0,0.0,81.47,0.552,0.71,1,24,Decline,134,OBSOLETE_RISK,0.0,0.0,2.35,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00295,Electrical,Northern BC,348.93,0.0,33.12,33.12,22.087,5.7,-0.2644,0.0,1.5,56.313,1.0,0.0002,7.95,23.73,0.0,0.0,51.02,0.702,0.71,1,24,Decline,134,STOCKOUT,0.0,89.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00295,Electrical,Vancouver Island,348.93,211.41,97.56,308.97,26.637,10.31,-0.1386,7.94,11.6,0.252,0.2043,0.0,14.38,33.4,95.87,33451.92,42.02,0.702,0.71,1,24,Decline,134,OBSOLETE_RISK,0.0,0.0,7.94,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00296,Fluids,Interior,105.14,0.0,17.07,17.07,46.006,16.855,0.0,0.0,0.37,70.548,0.0,0.9974,36.41,115.28,0.0,0.0,167.31,0.224,1.71,1,1,Growth,42,STOCKOUT,98.21000000000001,185.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00296,Fluids,Lower Mainland,105.14,95.01,92.91,187.92000000000002,60.3,13.778,-0.196,1.58,3.12,1.005,0.3587,0.0,29.76,133.14,0.0,0.0,150.67,0.224,1.71,1,1,Growth,42,STOCKOUT_RISK,0.0,0.0,1.58,REPLENISH,BELOW_REORDER_POINT
SKU-00296,Fluids,Northern BC,105.14,74.71,29.07,103.78,33.54,6.799,3.0438,2.23,3.09,0.87,0.5024,0.0,14.69,72.19,0.0,0.0,23.43,0.074,1.71,1,1,Growth,42,UNDERSTOCKED,0.0,0.0,2.23,REPLENISH,BELOW_REORDER_POINT
SKU-00296,Fluids,Vancouver Island,105.14,50.019999999999996,58.519999999999996,108.53999999999999,34.665,7.406,0.294,1.44,3.13,1.543,0.5864,0.0,16.0,75.42,0.0,0.0,37.93,0.074,1.71,1,1,Growth,42,STOCKOUT_RISK,0.0,0.0,1.44,REPLENISH,BELOW_REORDER_POINT
SKU-00297,Filters,Interior,498.15,85.58,36.980000000000004,122.56,25.289,6.883,0.6227,3.38,4.85,0.554,0.3881,0.8207,26.46,163.74,0.0,0.0,30.25,0.062,5.43,1,12,New,5,STOCKOUT_RISK,41.18000000000001,42.0,3.38,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00297,Filters,Lower Mainland,498.15,136.23000000000002,72.24,208.47000000000003,37.101,8.963,1.2588,3.67,5.62,0.403,0.3785,0.3676,34.46,235.87,0.0,0.0,28.19,0.062,5.43,1,12,New,5,STOCKOUT_RISK,27.39999999999999,28.0,3.67,REPLENISH,BELOW_REORDER_POINT
SKU-00297,Filters,Northern BC,498.15,89.19,35.68,124.87,19.696,3.376,-0.1085,4.53,6.34,0.522,0.3156,0.0113,12.98,119.9,0.0,0.0,17.47,0.212,5.43,1,12,New,5,STOCKOUT_RISK,0.0,0.0,4.53,REPLENISH,BELOW_REORDER_POINT
SKU-00297,Filters,Vancouver Island,498.15,30.35,16.279999999999998,46.629999999999995,21.297,4.524,0.8096,1.43,2.19,1.605,0.4177,1.0,17.39,133.01,0.0,0.0,43.14,0.062,5.43,1,12,New,5,STOCKOUT_RISK,86.38,87.0,1.43,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00298,Tools,Interior,168.44,202.42000000000002,0.0,202.42000000000002,5.395,0.881,-0.0523,37.52,37.52,0.082,0.0718,0.0,3.56,35.93,159.26,26825.75,0.0,0.519,6.0,6,1,Mature,73,SLOW_MOVING,0.0,0.0,37.52,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00298,Tools,Lower Mainland,168.44,144.46,0.0,144.46,7.005,1.213,0.0304,20.62,20.62,0.152,0.1202,0.0,4.9,46.93,88.42,14893.46,0.0,0.519,6.0,6,1,Mature,73,SLOW_MOVING,0.0,0.0,20.62,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00298,Tools,Northern BC,168.44,303.44,0.0,303.44,4.331,1.038,-0.233,70.06,70.06,0.042,0.0328,0.0,4.19,30.18,268.79,45274.99,0.0,0.669,6.0,6,1,Mature,73,OBSOLETE_RISK,0.0,0.0,70.06,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00298,Tools,Vancouver Island,168.44,84.58000000000001,0.0,84.58000000000001,4.526,0.541,-0.0882,18.69,18.69,0.172,0.1251,0.0,2.19,29.35,48.37,8147.44,0.0,0.319,6.0,6,1,Mature,73,SLOW_MOVING,0.0,0.0,18.69,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00299,Tools,Interior,220.56,258.57,0.0,258.57,11.499,2.343,0.2663,22.49,22.49,0.143,0.1331,0.0,8.27,60.83,166.58,36740.88,0.0,1.0,4.57,6,1,Decline,147,OBSOLETE_RISK,0.0,0.0,22.49,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00299,Tools,Lower Mainland,220.56,92.83000000000001,16.08,108.91000000000001,15.148,1.436,-0.0518,6.13,7.19,0.518,0.3113,0.0,5.07,74.31,0.0,0.0,4.27,0.773,4.57,6,1,Decline,147,OBSOLETE_RISK,0.0,0.0,6.13,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00299,Tools,Northern BC,220.56,87.08,16.95,104.03,9.062,2.275,-0.2117,9.61,11.48,0.34,0.1582,0.0,8.03,49.46,31.53,6954.26,10.42,1.0,4.57,6,1,Decline,147,OBSOLETE_RISK,0.0,0.0,9.61,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00299,Tools,Vancouver Island,220.56,205.67000000000002,0.0,205.67000000000002,10.761,2.088,0.3155,19.11,19.11,0.136,0.1491,0.0,7.37,56.56,119.58,26374.56,0.0,0.923,4.57,6,1,Decline,147,OBSOLETE_RISK,0.0,0.0,19.11,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00300,Fluids,Interior,275.34,27.95,69.3,97.25,73.322,11.45,-0.1841,0.38,1.33,3.251,0.789,1.0,41.64,397.77,0.0,0.0,112.35,0.299,4.86,12,1,Growth,73,STOCKOUT_RISK,300.52,312.0,0.38,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00300,Fluids,Lower Mainland,275.34,0.0,42.41,42.41,111.713,19.747,-1.0,0.0,0.38,90.413,0.0,1.0,71.81,614.41,0.0,0.0,311.68,0.449,4.86,12,1,Growth,73,STOCKOUT,572.0,576.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00300,Fluids,Northern BC,275.34,46.39,84.78,131.17000000000002,61.749,7.601,0.8844,0.75,2.12,1.365,0.7261,1.0,27.64,327.56,0.0,0.0,66.66,0.149,4.86,12,1,Growth,73,STOCKOUT_RISK,196.39000000000001,204.0,0.75,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00300,Fluids,Vancouver Island,275.34,0.0,15.889999999999999,15.889999999999999,70.94,9.943,-0.5623,0.0,0.22,81.441,1.0,1.0,36.16,380.72,0.0,0.0,155.21,0.299,4.86,12,1,Growth,73,STOCKOUT,364.83000000000004,372.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00301,Fluids,Interior,136.21,0.0,35.029999999999994,35.029999999999994,71.501,24.325,-1.0,0.0,0.49,80.672,0.0,0.9895,47.97,150.12,0.0,0.0,193.97,0.425,1.43,1,6,Growth,39,STOCKOUT,115.09,287.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00301,Fluids,Lower Mainland,136.21,0.0,50.239999999999995,50.239999999999995,115.259,28.837,-0.9634,0.0,0.44,90.569,1.0,0.9995,56.87,221.53,0.0,0.0,308.59,0.275,1.43,1,6,Growth,39,STOCKOUT,171.29000000000002,462.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00301,Fluids,Northern BC,136.21,13.899999999999999,71.47999999999999,85.38,52.996,8.997,-0.0997,0.26,1.61,6.077,0.865,0.1842,17.74,93.45,0.0,0.0,66.81,0.125,1.43,1,6,Growth,39,STOCKOUT_RISK,8.070000000000022,9.0,0.26,REPLENISH,BELOW_REORDER_POINT
SKU-00301,Fluids,Vancouver Island,136.21,32.06,44.459999999999994,76.52,65.93,22.187,0.6841,0.49,1.16,2.318,0.6573,0.7473,43.76,137.94,0.0,0.0,122.36,0.125,1.43,1,6,Growth,39,STOCKOUT_RISK,61.42,62.0,0.49,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00302,Batteries,Interior,84.97,93.68,78.5,172.18,39.867,9.455,-0.2873,2.35,4.32,0.658,0.2949,0.0,18.65,75.6,0.0,0.0,83.34,0.782,1.43,12,1,Decline,193,OBSOLETE_RISK,0.0,0.0,2.35,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00302,Batteries,Lower Mainland,84.97,0.8,44.38,45.18,48.25,3.995,-0.3735,0.02,0.94,67.367,0.9875,1.0,7.88,76.81,0.0,0.0,76.78,0.782,1.43,12,1,Decline,193,STOCKOUT_RISK,31.630000000000003,36.0,0.02,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00302,Batteries,Northern BC,84.97,278.75,73.88,352.63,31.69,7.829,0.3411,8.8,11.13,0.201,0.2217,0.0,15.44,60.71,99.11,8421.38,0.0,0.632,1.43,12,1,Decline,193,OBSOLETE_RISK,0.0,0.0,8.8,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00302,Batteries,Vancouver Island,84.97,37.95,62.73,100.68,32.246,5.605,0.0342,1.18,3.12,1.307,0.487,0.0,11.05,57.12,0.0,0.0,54.81,0.632,1.43,12,1,Decline,193,STOCKOUT_RISK,0.0,0.0,1.18,NO_ACTION,ON_ORDER_COVERS_REQUIREMENT
SKU-00303,Engine Components,Interior,526.38,87.55,77.03999999999999,164.58999999999997,30.685,8.311,-0.5457,2.85,5.36,0.689,0.3284,0.0,24.31,120.75,0.0,0.0,52.71,0.316,3.14,6,1,Mature,69,STOCKOUT_RISK,0.0,0.0,2.85,REPLENISH,BELOW_REORDER_POINT
SKU-00303,Engine Components,Lower Mainland,526.38,82.63,41.13,123.75999999999999,40.044,7.056,0.8986,2.06,3.09,0.903,0.4633,0.5664,20.64,146.49,0.0,0.0,44.85,0.166,3.14,6,1,Mature,69,STOCKOUT_RISK,22.73000000000001,24.0,2.06,REPLENISH,BELOW_REORDER_POINT
SKU-00303,Engine Components,Northern BC,526.38,153.96,88.35,242.31,22.409,4.478,0.0563,6.87,10.81,0.287,0.2242,0.0,13.1,83.53,63.04,33183.0,28.31,0.166,3.14,6,1,Mature,69,SLOW_MOVING,0.0,0.0,6.87,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00303,Engine Components,Vancouver Island,526.38,94.86,0.21,95.07,25.587,3.58,-0.0872,3.71,3.72,0.594,0.4105,0.0105,10.47,90.89,0.0,0.0,9.88,0.166,3.14,6,1,Mature,69,UNDERSTOCKED,0.0,0.0,3.71,REPLENISH,BELOW_REORDER_POINT
SKU-00304,Fluids,Interior,54.97,34.51,17.91,52.42,30.781,9.012,-0.3938,1.12,1.7,1.763,0.5759,1.0,30.27,157.79,0.0,0.0,49.52,0.246,4.14,1,12,New,18,STOCKOUT_RISK,105.37,106.0,1.12,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00304,Fluids,Lower Mainland,54.97,24.21,67.57,91.78,36.985,8.256,-0.2525,0.65,2.48,2.916,0.6613,0.9999,27.73,180.95,0.0,0.0,59.51,0.246,4.14,1,12,New,18,STOCKOUT_RISK,89.16999999999999,90.0,0.65,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00304,Fluids,Northern BC,54.97,0.0,54.09,54.09,21.635,6.544,-0.1,0.0,2.5,55.005,1.0,0.9962,21.98,111.61,0.0,0.0,57.34,0.246,4.14,1,12,New,18,STOCKOUT,57.519999999999996,87.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00304,Fluids,Vancouver Island,54.97,52.98,28.7,81.67999999999999,27.041,10.855,-0.3911,1.96,3.02,1.199,0.4605,0.9152,36.45,148.48,0.0,0.0,35.15,0.246,4.14,1,12,New,18,STOCKOUT_RISK,66.8,67.0,1.96,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00305,Fluids,Interior,156.39,48.92,90.86,139.78,40.065,4.928,-0.4404,1.22,3.49,1.526,0.4603,0.9811,16.26,176.52,0.0,0.0,77.3,0.305,4.0,12,1,Mature,119,STOCKOUT_RISK,36.74000000000001,48.0,1.22,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00305,Fluids,Lower Mainland,156.39,34.97,62.83,97.8,64.737,30.602,0.8797,0.54,1.51,1.96,0.6411,0.9958,100.99,359.94,0.0,0.0,181.13,0.155,4.0,12,1,Mature,119,STOCKOUT_RISK,262.14000000000004,264.0,0.54,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00305,Fluids,Northern BC,156.39,0.0,34.57,34.57,33.809,8.954,0.846,0.0,1.02,66.786,1.0,1.0,29.55,164.78,0.0,0.0,88.73,0.155,4.0,12,1,Mature,119,STOCKOUT,130.21,144.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00305,Fluids,Vancouver Island,156.39,137.37,79.53,216.9,36.93,9.452,0.0531,3.72,5.87,0.54,0.4512,0.0001,31.19,178.91,0.0,0.0,0.0,0.155,4.0,12,1,Mature,119,STOCKOUT_RISK,0.0,0.0,3.72,REPLENISH,BELOW_REORDER_POINT
SKU-00306,Batteries,Interior,433.27,39.41,38.33,77.74,48.485,10.858,1.7165,0.81,1.6,1.692,0.8052,0.1055,20.32,82.65,0.0,0.0,0.0,0.242,1.29,1,6,Mature,56,STOCKOUT_RISK,4.910000000000011,6.0,0.81,REPLENISH,BELOW_REORDER_POINT
SKU-00306,Batteries,Lower Mainland,433.27,0.0,45.14,45.14,67.539,14.271,0.9838,0.0,0.67,69.7,1.0,0.995,26.7,113.54,0.0,0.0,163.33,0.242,1.29,1,6,Mature,56,STOCKOUT,68.4,271.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00306,Batteries,Northern BC,433.27,121.94,24.35,146.29,31.344,4.193,-0.3532,3.89,4.67,0.49,0.3193,0.0,7.85,48.14,0.0,0.0,37.08,0.392,1.29,1,6,Mature,56,HEALTHY,0.0,0.0,3.89,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00306,Batteries,Vancouver Island,433.27,175.34,144.07999999999998,319.41999999999996,40.24,8.433,0.739,4.36,7.94,0.343,0.3085,0.0,15.78,67.51,0.0,0.0,42.09,0.242,1.29,1,6,Mature,56,HEALTHY,0.0,0.0,4.36,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00307,Fluids,Interior,315.27,112.15,143.26999999999998,255.42,57.83,12.913,0.0,1.94,4.42,0.639,0.5301,0.2734,43.37,282.95,0.0,0.0,42.72,0.02,4.14,1,1,Mature,28,STOCKOUT_RISK,27.53,28.0,1.94,REPLENISH,BELOW_REORDER_POINT
SKU-00307,Fluids,Lower Mainland,315.27,8.29,76.38,84.66999999999999,99.105,50.3,0.0949,0.08,0.85,10.277,0.9206,0.9993,168.93,579.51,0.0,0.0,150.28,0.02,4.14,1,1,Mature,28,STOCKOUT_RISK,494.84000000000003,495.0,0.08,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00307,Fluids,Northern BC,315.27,0.0,36.22,36.22,47.231,15.228,-0.9498,0.0,0.77,74.609,1.0,1.0,51.14,246.81,0.0,0.0,129.29,0.17,4.14,1,1,Mature,28,STOCKOUT,210.59,211.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00307,Fluids,Vancouver Island,315.27,17.55,42.22,59.769999999999996,47.442,14.721,-0.1979,0.37,1.26,4.929,0.7477,1.0,49.44,245.99,0.0,0.0,74.72,0.17,4.14,1,1,Mature,28,STOCKOUT_RISK,186.22,187.0,0.37,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00308,Suspension,Interior,20.46,0.0,33.839999999999996,33.839999999999996,44.602,7.687,-1.0,0.0,0.76,57.685,0.0,1.0,21.97,155.78,0.0,0.0,130.72,0.312,3.0,1,6,Mature,96,STOCKOUT,121.94,179.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00308,Suspension,Lower Mainland,20.46,28.58,70.5,99.08,67.282,7.32,0.3379,0.42,1.47,2.627,0.7688,1.0,20.92,222.77,0.0,0.0,110.3,0.012,3.0,1,6,Mature,96,STOCKOUT_RISK,123.69,124.0,0.42,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00308,Suspension,Northern BC,20.46,32.17,57.82,89.99000000000001,36.444,6.732,0.5144,0.88,2.47,1.89,0.6625,0.9514,19.24,128.57,0.0,0.0,62.58,0.012,3.0,1,6,Mature,96,STOCKOUT_RISK,38.57999999999999,39.0,0.88,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00308,Suspension,Vancouver Island,20.46,12.13,55.28,67.41,42.14,7.163,-0.184,0.29,1.6,5.953,0.8664,1.0,20.47,146.89,0.0,0.0,46.28,0.162,3.0,1,6,Mature,96,STOCKOUT_RISK,79.47999999999999,80.0,0.29,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00309,Suspension,Interior,228.21,209.43,31.66,241.09,20.171,3.571,0.0646,10.38,11.95,0.222,0.2286,0.0,12.6,104.81,79.72,18192.9,0.0,0.166,4.57,1,12,Mature,66,SLOW_MOVING,0.0,0.0,10.38,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00309,Suspension,Lower Mainland,228.21,140.16,75.2,215.36,33.812,8.317,2.1681,4.15,6.37,0.397,0.3382,0.0003,29.34,183.91,0.0,0.0,40.54,0.166,4.57,1,12,Mature,66,STOCKOUT_RISK,0.0,0.0,4.15,REPLENISH,BELOW_REORDER_POINT
SKU-00309,Suspension,Northern BC,228.21,105.69,0.0,105.69,18.847,3.756,-0.036,5.61,5.61,0.413,0.3415,0.0075,13.25,99.41,0.0,0.0,0.0,0.166,4.57,1,12,Mature,66,HEALTHY,0.0,0.0,5.61,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00309,Suspension,Vancouver Island,228.21,150.20999999999998,54.650000000000006,204.85999999999999,18.379,2.481,0.0827,8.17,11.15,0.307,0.205,0.0,8.75,92.77,57.83,13197.38,16.31,0.166,4.57,1,12,Mature,66,SLOW_MOVING,0.0,0.0,8.17,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00310,Suspension,Interior,497.86,58.2,29.45,87.65,34.021,3.497,-0.2635,1.71,2.58,1.174,0.523,1.0,11.94,157.75,0.0,0.0,35.51,0.697,4.29,12,24,Decline,192,STOCKOUT_RISK,70.1,72.0,1.71,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00310,Suspension,Lower Mainland,497.86,0.0,51.980000000000004,51.980000000000004,51.794,9.126,-0.7612,0.0,1.0,63.156,1.0,1.0,31.17,253.15,0.0,0.0,150.27,0.697,4.29,12,24,Decline,192,STOCKOUT,201.17000000000002,216.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00310,Suspension,Northern BC,497.86,75.93,22.59,98.52000000000001,30.812,8.167,-0.034,2.46,3.2,0.863,0.4941,0.9763,27.9,159.95,0.0,0.0,29.41,0.547,4.29,12,24,Decline,192,STOCKOUT_RISK,61.42999999999998,72.0,2.46,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00310,Suspension,Vancouver Island,497.86,18.39,79.65,98.04,36.136,9.753,0.1647,0.51,2.71,3.766,0.677,0.9976,33.32,188.19,0.0,0.0,55.97,0.547,4.29,12,24,Decline,192,STOCKOUT_RISK,90.15,96.0,0.51,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00311,Engine Components,Interior,649.33,36.48,75.21,111.69,47.706,9.265,-0.5307,0.76,2.34,1.819,0.546,1.0,30.57,221.4,0.0,0.0,93.57,0.311,4.0,24,24,Mature,50,STOCKOUT_RISK,109.71000000000002,120.0,0.76,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00311,Engine Components,Lower Mainland,649.33,0.0,43.68,43.68,69.696,9.333,0.2372,0.0,0.63,90.357,0.0,1.0,30.8,309.59,0.0,0.0,200.46,0.311,4.0,24,24,Mature,50,STOCKOUT,265.90999999999997,288.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
